Gene	CAI	Nc	HHO5	PHYPADRAFT_182268	ARF36	NAC038	PK06182.1	ERF15	ERF011	IDD4	DOF3.2	DOF1.7	MYB3	ERF012	estExt_gwp_gw1.C_550163
Glyma.01G043300.1	0.868	46.7	1	1	0	1	0	0	1	2	1	1	0	1	1
Glyma.01G053800.1	0.821	57.0	0	0	0	1	0	0	0	5	0	2	0	0	0
Glyma.01G056800.1	0.772	60.8	0	0	1	0	0	0	0	2	10	5	0	0	0
Glyma.01G128100.1	0.878	49.0	0	0	0	0	0	1	0	3	3	3	0	0	0
Glyma.01G189100.1	0.759	57.8	0	0	0	0	0	0	0	0	3	1	0	1	0
Glyma.01G222300.1	0.848	57.0	0	0	0	0	0	0	0	2	1	1	0	0	0
Glyma.01G224800.1	0.814	58.8	1	0	0	3	0	0	0	2	1	1	0	0	0
Glyma.02G007500.1	0.823	55.0	0	0	0	0	0	0	0	3	3	4	0	0	0
Glyma.02G010900.1	0.856	53.7	1	1	0	0	0	0	1	2	2	6	0	1	1
Glyma.02G112100.1	0.819	57.1	0	0	0	0	0	0	0	1	3	6	0	0	0
Glyma.02G115200.1	0.766	59.4	0	0	0	1	0	0	0	1	4	4	0	0	0
Glyma.02G141000.1	0.875	46.5	1	0	0	0	1	0	0	1	3	3	0	0	0
Glyma.02G203800.1	0.814	57.3	0	0	0	0	0	0	0	0	2	2	0	0	0
Glyma.02G232600.1	0.874	50.0	2	0	0	3	0	1	0	1	5	5	0	0	0
Glyma.02G285900.1	0.861	54.9	0	0	0	0	0	0	0	0	3	4	0	0	0
Glyma.02G293400.1	0.842	50.6	0	0	2	0	1	0	0	0	5	4	0	0	0
Glyma.02G297400.1	0.829	54.1	0	0	0	0	0	0	1	2	6	5	0	0	0
Glyma.02G306300.1	0.856	49.5	0	0	0	0	0	0	0	2	3	5	0	0	0
Glyma.03G002300.1	0.846	53.1	0	0	0	0	0	0	0	3	4	3	0	0	0
Glyma.03G042700.1	0.882	49.5	0	0	0	0	0	1	0	1	6	5	0	0	0
Glyma.03G109100.1	0.872	53.3	0	0	0	0	0	0	0	1	1	2	0	0	0
Glyma.03G159700.1	0.875	49.5	0	0	0	0	0	0	0	1	3	4	0	0	0
Glyma.03G176600.1	0.868	48.4	2	0	0	2	0	0	0	2	2	2	1	2	0
Glyma.03G220100.1	0.85	52.4	0	0	0	0	0	0	0	5	5	5	0	0	0
Glyma.03G220800.1	0.844	59.3	0	0	0	2	0	0	0	1	7	7	0	0	0
Glyma.03G224700.1	0.818	54.5	0	0	0	1	0	0	0	1	2	4	0	0	0
Glyma.03G256700.1	0.853	50.1	0	0	0	0	1	0	0	1	2	3	1	0	0
Glyma.04G054200.1	0.86	54.2	0	0	0	2	0	0	0	1	3	6	0	0	0
Glyma.04G061400.1	0.835	57.3	0	0	0	0	0	0	0	0	8	7	0	0	0
Glyma.04G076200.1	0.737	42.2	0	0	0	1	0	0	0	1	5	5	0	0	0
Glyma.04G115500.1	0.87	50.4	2	0	0	2	0	0	0	1	1	2	0	0	0
Glyma.04G173500.1	0.861	51.0	0	0	0	0	0	0	0	3	2	2	0	0	0
Glyma.04G218400.1	0.862	52.1	1	0	0	0	0	0	0	1	7	10	0	0	0
Glyma.04G218700.1	0.837	61.0	0	0	1	0	0	0	0	1	1	3	0	0	0
Glyma.04G223200.1	0.821	55.5	0	0	0	0	0	0	0	2	3	4	0	0	0
Glyma.04G223300.1	0.861	50.7	0	0	0	0	0	0	0	2	5	4	0	0	0
Glyma.04G238300.1	0.846	53.3	1	0	0	0	0	0	0	1	8	6	0	0	0
Glyma.05G029000.1	0.84	51.2	0	0	0	0	0	0	0	1	3	6	0	0	0
Glyma.05G096500.1	0.758	52.3	0	0	0	1	0	0	0	0	5	4	0	0	0
Glyma.05G123000.1	0.858	52.6	1	0	1	0	0	1	0	2	5	2	0	0	0
Glyma.05G123600.1	0.873	48.8	0	0	0	0	0	0	0	2	2	2	0	0	0
Glyma.05G127600.1	0.854	50.9	1	1	0	2	1	0	2	1	3	2	1	1	1
Glyma.05G160800.1	0.713	54.7	0	0	0	0	0	0	0	1	5	3	0	0	0
Glyma.05G184500.1	0.873	48.9	0	0	0	1	0	0	0	2	0	2	0	0	0
Glyma.05G185400.1	0.849	57.0	1	0	1	0	1	0	0	2	5	3	1	0	0
Glyma.05G203900.1	0.887	50.0	0	1	0	0	0	0	1	4	2	1	0	1	1
Glyma.05G211900.1	0.85	53.1	0	0	0	1	0	0	0	0	4	5	0	0	0
Glyma.05G215900.1	0.848	51.4	0	0	0	0	0	1	1	0	2	1	0	1	0
Glyma.06G054500.1	0.857	56.3	0	0	0	0	0	0	1	2	1	1	0	0	0
Glyma.06G061900.1	0.838	57.4	1	0	0	2	0	0	0	1	7	3	0	0	0
Glyma.06G077400.1	0.74	44.5	1	0	0	0	0	0	0	1	6	7	0	0	0
Glyma.06G125600.1	0.835	54.6	1	0	0	2	0	0	0	1	4	2	0	0	0
Glyma.06G142000.1	0.863	49.6	0	0	0	0	0	0	0	2	2	4	0	0	0
Glyma.06G142100.1	0.843	54.8	1	0	0	0	0	0	0	1	1	1	0	0	0
Glyma.06G147100.1	0.845	52.9	0	0	0	0	0	0	0	1	4	3	0	0	0
Glyma.06G147500.1	0.858	51.8	1	0	0	0	1	0	0	2	8	7	1	0	0
Glyma.06G168400.1	0.821	58.4	0	0	1	0	0	0	0	1	2	3	0	0	0
Glyma.06G190800.1	0.866	49.9	1	0	0	0	0	0	0	4	1	2	0	1	0
Glyma.06G219800.1	0.831	53.7	2	0	0	0	0	0	0	1	2	1	0	0	0
Glyma.06G242200.1	0.863	47.0	2	1	0	2	0	0	0	2	1	1	0	1	1
Glyma.06G307700.1	0.865	48.3	1	0	0	0	1	0	1	3	0	2	2	1	0
Glyma.06G320700.1	0.86	50.7	1	0	0	1	0	0	0	4	3	7	0	0	0
Glyma.07G023300.1	0.901	46.9	0	0	0	3	0	0	0	4	1	3	0	0	0
Glyma.07G057400.1	0.855	47.6	1	0	0	1	0	0	0	2	2	2	0	0	0
Glyma.07G116300.1	0.864	55.0	0	0	0	2	0	0	0	2	0	0	0	0	0
Glyma.07G133700.1	0.865	50.5	0	0	0	2	2	0	0	1	5	5	2	0	0
Glyma.07G161100.1	0.862	52.6	0	0	0	3	0	1	1	0	1	1	0	1	0
Glyma.07G227200.1	0.823	56.1	0	0	0	1	0	0	0	3	3	5	0	0	0
Glyma.07G238000.1	0.801	58.9	0	0	1	0	0	0	0	3	6	9	0	0	0
Glyma.07G262700.1	0.819	55.6	0	0	0	0	0	0	0	0	4	2	0	0	0
Glyma.08G011300.1	0.849	57.7	0	0	0	0	0	0	0	1	2	1	0	0	0
Glyma.08G018300.1	0.856	52.9	0	0	0	0	0	0	0	2	3	5	0	0	0
Glyma.08G021900.1	0.842	53.0	0	0	0	0	0	1	0	0	2	4	0	0	0
Glyma.08G078100.1	0.865	51.9	0	0	0	0	0	0	0	0	0	0	0	0	0
Glyma.08G078700.1	0.879	47.7	1	0	0	0	0	0	1	1	0	1	0	0	0
Glyma.08G082400.1	0.867	52.4	1	0	0	0	1	0	1	2	3	3	1	0	0
Glyma.08G118200.1	0.733	52.6	0	0	0	0	0	0	0	1	6	3	0	0	0
Glyma.08G142400.1	0.873	49.9	0	0	0	2	0	0	0	0	1	3	0	0	0
Glyma.08G143400.1	0.862	54.8	1	0	0	0	0	0	0	5	4	3	0	1	0
Glyma.08G218600.1	0.904	46.2	0	0	0	2	0	0	1	2	3	3	0	1	0
Glyma.08G240800.1	0.804	58.7	0	0	0	0	0	0	0	2	5	4	0	0	0
Glyma.08G320200.1	0.86	48.3	0	0	0	1	1	0	1	0	2	3	1	1	0
Glyma.08G325800.1	0.817	57.1	0	0	0	0	0	0	0	1	5	6	0	0	0
Glyma.09G005700.1	0.845	53.5	0	0	0	0	0	0	0	3	4	4	0	1	0
Glyma.09G029800.1	0.882	49.4	0	0	0	1	0	0	0	1	2	1	1	0	0
Glyma.09G034300.1	0.776	57.2	0	0	1	4	0	0	0	2	3	6	0	0	0
Glyma.09G061900.1	0.773	50.0	0	0	0	0	0	0	0	4	6	6	0	0	0
Glyma.09G080000.1	0.861	54.5	0	0	0	1	0	0	0	2	7	6	0	0	0
Glyma.09G127100.1	0.829	51.9	1	0	0	0	0	1	0	2	1	3	0	3	0
Glyma.09G129100.1	0.8	53.3	1	0	0	0	0	0	0	1	2	1	0	0	0
Glyma.09G240000.1	0.86	49.5	1	0	0	0	0	0	0	1	2	2	0	0	0
Glyma.09G244000.1	0.866	52.3	0	1	2	0	0	0	1	1	5	3	0	1	1
Glyma.09G250500.1	0.866	50.1	0	0	0	2	0	0	0	0	3	3	0	0	0
Glyma.09G254400.1	0.849	53.4	0	1	1	0	1	0	1	0	4	4	1	1	1
Glyma.09G254800.1	0.855	51.7	0	0	2	0	0	0	0	0	2	5	0	0	0
Glyma.09G274000.1	0.863	48.9	1	0	0	0	0	0	0	1	1	1	0	0	0
Glyma.09G280200.1	0.879	47.5	0	0	0	1	0	0	0	2	7	5	0	0	0
Glyma.10G011300.1	0.855	51.0	1	1	0	0	0	0	1	3	6	2	0	1	1
Glyma.10G032900.1	0.874	48.7	0	0	1	0	1	0	0	2	4	2	1	0	0
Glyma.10G111400.1	0.853	53.6	1	0	0	0	1	0	0	4	1	1	0	0	0
Glyma.10G113800.1	0.799	48.6	1	1	0	0	0	0	1	1	1	0	0	0	1
Glyma.10G138300.1	0.826	54.9	0	0	2	0	0	0	0	4	3	4	0	0	0
Glyma.10G171000.1	0.858	51.6	1	0	0	0	1	0	0	4	6	6	0	0	0
Glyma.10G171100.1	0.885	52.7	0	0	0	0	1	0	0	2	2	3	1	0	0
Glyma.10G171200.1	0.874	50.0	0	0	0	0	0	0	0	6	1	0	0	0	0
Glyma.10G230200.1	0.804	59.9	0	0	1	0	0	0	0	1	3	4	0	0	0
Glyma.11G021200.1	0.846	56.8	0	0	0	0	0	0	0	0	2	2	0	0	0
Glyma.11G053100.1	0.772	55.5	0	0	1	0	0	0	0	1	1	2	0	0	0
Glyma.11G163300.1	0.874	48.3	0	0	0	2	0	1	0	2	6	5	0	0	0
Glyma.12G097100.1	0.867	50.3	1	0	0	0	1	0	0	5	1	4	1	1	0
Glyma.12G152600.1	0.841	51.7	0	0	0	0	0	0	0	1	1	1	0	0	0
Glyma.12G212300.1	0.727	52.3	0	0	0	1	0	0	0	0	2	1	0	0	0
Glyma.13G102000.1	0.803	51.5	0	0	0	0	1	0	0	2	9	10	0	1	0
Glyma.13G117600.1	0.84	53.2	0	0	1	0	0	0	0	1	1	0	0	0	0
Glyma.13G267400.1	0.85	54.0	1	0	0	0	0	0	0	2	5	6	0	0	0
Glyma.13G267500.1	0.849	52.7	1	0	0	0	0	0	0	3	4	2	1	0	0
Glyma.13G267600.1	0.834	55.7	1	0	0	1	0	0	0	3	3	2	1	0	0
Glyma.13G267700.1	0.851	53.7	0	0	0	0	0	0	0	0	5	7	0	0	0
Glyma.13G289400.1	0.723	46.5	0	0	0	1	0	0	0	2	3	3	0	0	0
Glyma.13G310100.1	0.866	49.8	0	0	0	2	0	0	0	1	5	2	0	0	0
Glyma.13G370100.1	0.869	51.4	0	1	0	0	0	0	1	1	3	2	0	1	1
Glyma.14G006800.1	0.856	49.6	1	0	0	0	0	0	0	3	3	2	0	0	0
Glyma.14G016200.1	0.835	53.7	0	0	0	0	0	0	0	2	4	4	0	0	0
Glyma.14G028900.1	0.864	54.3	0	0	1	0	0	0	0	0	5	3	0	0	0
Glyma.14G085500.1	0.838	53.8	0	0	0	0	0	0	0	1	3	6	0	0	0
Glyma.14G102900.1	0.824	49.8	0	0	0	0	0	0	0	0	1	3	0	0	0
Glyma.14G103100.1	0.869	52.2	0	0	0	0	0	0	0	2	8	4	0	0	0
Glyma.14G135400.1	0.724	47.5	0	0	0	0	0	0	0	0	1	3	0	0	0
Glyma.14G185800.1	0.859	55.7	0	0	0	0	0	0	0	0	1	4	0	0	0
Glyma.14G186000.1	0.848	56.8	2	0	0	0	0	0	0	1	7	7	0	0	0
Glyma.14G186100.1	0.851	53.5	0	0	0	2	1	0	0	1	5	3	1	0	0
Glyma.14G199800.1	0.838	49.0	1	0	0	1	0	0	0	5	4	2	0	0	0
Glyma.14G200200.1	0.874	50.7	1	0	0	6	0	1	0	4	3	4	0	0	0
Glyma.15G003300.1	0.87	46.8	0	1	1	0	0	0	1	1	3	5	0	1	1
Glyma.15G110300.1	0.852	52.3	1	0	0	0	0	0	0	3	3	3	0	1	0
Glyma.15G135600.1	0.879	49.5	0	0	0	0	0	0	0	3	3	2	0	0	0
Glyma.15G139000.1	0.773	56.0	0	0	0	0	0	0	0	0	2	2	0	0	0
Glyma.15G168200.1	0.772	46.8	0	0	0	0	0	0	0	3	4	3	0	0	0
Glyma.15G186300.1	0.845	56.2	2	0	0	1	0	0	0	4	2	2	1	0	0
Glyma.16G026400.1	0.844	46.7	0	0	1	0	0	0	0	1	4	1	0	0	0
Glyma.16G031400.1	0.83	53.9	1	0	0	3	1	0	0	1	4	3	1	0	0
Glyma.16G031900.1	0.834	53.6	0	0	0	0	0	0	0	3	3	2	0	0	0
Glyma.16G054400.1	0.855	48.6	0	0	0	0	0	0	0	3	0	0	0	0	0
Glyma.16G176700.1	0.785	56.3	0	0	2	0	0	0	0	2	2	2	0	1	0
Glyma.16G177000.1	0.792	50.3	0	0	0	0	1	0	0	2	6	6	1	0	0
Glyma.16G219800.1	0.863	52.4	0	0	0	0	0	0	0	3	4	4	0	0	0
Glyma.17G011400.1	0.808	57.6	0	0	0	0	0	0	0	1	5	8	0	0	0
Glyma.17G035400.1	0.813	58.3	0	0	1	0	0	0	0	0	4	3	0	0	0
Glyma.17G042300.1	0.845	55.4	0	0	0	0	0	0	0	0	1	4	0	0	0
Glyma.17G057100.1	0.787	54.9	0	0	0	0	0	0	0	2	8	9	0	0	0
Glyma.17G074000.1	0.818	56.8	0	0	0	0	0	0	0	0	3	3	0	0	0
Glyma.17G097900.1	0.843	50.8	1	0	0	0	0	0	0	1	8	6	0	0	0
Glyma.17G168900.1	0.776	51.0	1	0	0	0	0	0	1	1	5	3	0	0	0
Glyma.17G197500.1	0.789	50.6	0	0	0	11	0	0	0	0	0	1	0	0	0
Glyma.17G222300.1	0.856	53.2	0	0	0	1	0	0	0	1	5	7	0	0	0
Glyma.17G222500.1	0.829	54.0	0	0	0	0	0	0	0	2	5	6	0	0	0
Glyma.17G224800.1	0.897	50.0	1	0	0	1	1	1	0	2	5	4	0	0	0
Glyma.17G239200.1	0.848	48.6	0	0	0	1	0	0	0	2	4	5	0	0	0
Glyma.18G056600.1	0.868	48.0	1	0	0	1	0	1	0	2	2	3	0	0	0
Glyma.18G081200.1	0.833	54.0	0	0	0	0	0	0	0	0	6	6	0	0	0
Glyma.18G092200.1	0.851	50.9	1	0	0	0	0	0	0	0	4	2	0	0	0
Glyma.18G124700.1	0.869	45.9	0	0	0	0	0	0	0	2	5	5	0	0	0
Glyma.18G183100.1	0.852	49.3	1	0	0	0	2	0	0	1	5	6	2	0	0
Glyma.18G208800.1	0.88	48.7	1	0	0	1	0	1	0	3	2	3	0	0	0
Glyma.18G213200.1	0.871	51.2	0	0	0	0	0	0	0	0	2	3	0	0	0
Glyma.18G238200.1	0.851	51.5	3	0	1	1	0	0	0	0	7	8	0	0	0
Glyma.18G238600.1	0.84	47.8	0	0	1	0	1	0	0	2	3	4	1	0	0
Glyma.18G242000.1	0.855	51.7	0	0	0	0	0	0	0	0	2	1	0	0	0
Glyma.18G256500.1	0.858	48.9	0	0	0	0	0	0	1	2	1	1	0	1	0
Glyma.18G263400.1	0.811	57.0	0	0	0	0	0	0	0	1	10	8	0	0	0
Glyma.19G094100.1	0.873	46.7	0	0	0	3	0	1	0	6	4	2	0	0	0
Glyma.19G177400.1	0.856	49.7	1	0	0	3	0	0	0	0	0	1	0	0	0
Glyma.19G217000.1	0.842	53.1	0	0	0	0	0	0	0	1	5	5	0	0	0
Glyma.19G217800.1	0.83	59.9	0	0	0	0	0	1	0	1	7	4	0	0	0
Glyma.19G221700.1	0.803	55.6	0	0	0	0	0	0	0	1	1	4	0	0	0
Glyma.19G254800.1	0.86	48.1	1	0	0	0	1	0	0	0	1	1	1	0	0
Glyma.20G028000.1	0.833	56.8	1	0	0	0	0	0	0	1	1	0	0	0	0
Glyma.20G030500.1	0.858	44.1	0	0	0	0	1	0	0	2	1	3	1	0	0
Glyma.20G163200.1	0.784	60.4	0	0	1	0	0	0	0	2	4	6	0	0	0
